kab_kota,tahun,produksi_rakyat,produksi_swasta,produktivitas_rakyat,produktivitas_swasta,log_prdks_rakyat,log_prdks_swasta,cluster_produksi,cluster_produktivitas
KABUPATEN BOGOR,2017,24.0,900,680,1703,3.2188758248682006,6.803505257608338,1,1
KABUPATEN SUKABUMI,2017,2115.0,6245,757,1900,7.65728279297819,8.739696537843024,1,1
KABUPATEN CIANJUR,2017,8797.0,10031,1138,1677,9.082279701908664,9.213535262872702,1,1
KABUPATEN BANDUNG,2017,3560.0,9033,2155,1671,8.177796683277778,9.108750516214549,1,1
KABUPATEN GARUT,2017,3754.0,1826,1661,1563,8.230843564198235,7.510430556378006,1,1
KABUPATEN TASIKMALAYA,2017,13236.0,1008,1987,1035,9.490771217713771,6.9167150203536085,1,1
KABUPATEN CIAMIS,2017,83.0,0,960,0,4.430816798843313,0.0,2,2
KABUPATEN KUNINGAN,2017,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2017,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2017,314.0,0,1142,0,5.752572638825633,0.0,2,2
KABUPATEN SUMEDANG,2017,258.0,0,795,0,5.556828061699537,0.0,2,2
KABUPATEN INDRAMAYU,2017,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2017,637.0,0,1653,0,6.45833828334479,0.0,2,2
KABUPATEN PURWAKARTA,2017,5567.0,390,1431,1749,8.624791202014256,5.968707559985366,1,1
KABUPATEN KARAWANG,2017,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2017,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2017,2261.0,43,1667,950,7.724004656676065,3.784189633918261,1,1
KABUPATEN PANGANDARAN,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2017,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2017,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BOGOR,2018,24.0,1666,678,1434,3.2188758248682006,7.418780882750794,1,1
KABUPATEN SUKABUMI,2018,2115.0,3031,757,789,7.65728279297819,8.016977746762262,1,1
KABUPATEN CIANJUR,2018,9744.0,10046,1209,1867,9.184509611941662,9.215029361462314,1,1
KABUPATEN BANDUNG,2018,3577.0,8937,2165,1684,8.182559264068665,9.098067129493398,1,1
KABUPATEN GARUT,2018,3859.0,1036,1707,1208,8.258422462458876,6.9440872082295275,1,1
KABUPATEN TASIKMALAYA,2018,13435.0,1008,2017,1035,9.505692950732183,6.9167150203536085,1,1
KABUPATEN CIAMIS,2018,83.0,0,960,0,4.430816798843313,0.0,2,2
KABUPATEN KUNINGAN,2018,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2018,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2018,341.0,0,1241,0,5.834810737062605,0.0,2,2
KABUPATEN SUMEDANG,2018,245.0,0,754,0,5.5053315359323625,0.0,2,2
KABUPATEN INDRAMAYU,2018,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2018,637.0,0,1653,0,6.45833828334479,0.0,2,2
KABUPATEN PURWAKARTA,2018,5863.0,275,1507,1812,8.676587243566487,5.62040086571715,1,1
KABUPATEN KARAWANG,2018,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2018,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2018,2526.0,87,1800,1900,7.834788107388194,4.477336814478207,1,1
KABUPATEN PANGANDARAN,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2018,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2018,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BOGOR,2019,7.0,1666,589,1434,2.0794415416798357,7.418780882750794,1,1
KABUPATEN SUKABUMI,2019,2816.0,6016,950,1623,7.943427767876373,8.702344075220351,1,1
KABUPATEN CIANJUR,2019,9574.0,10046,1186,1867,9.166910814048848,9.215029361462314,1,1
KABUPATEN BANDUNG,2019,3579.0,8937,2166,1684,8.183118079394745,9.098067129493398,1,1
KABUPATEN GARUT,2019,3937.0,1036,1741,1208,8.278428259199071,6.9440872082295275,1,1
KABUPATEN TASIKMALAYA,2019,13636.0,1008,2047,1035,9.520541965857834,6.9167150203536085,1,1
KABUPATEN CIAMIS,2019,77.0,0,931,0,4.356708826689592,0.0,2,2
KABUPATEN KUNINGAN,2019,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2019,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2019,94.0,0,343,0,4.553876891600541,0.0,2,2
KABUPATEN SUMEDANG,2019,271.0,0,831,0,5.605802066295998,0.0,2,2
KABUPATEN INDRAMAYU,2019,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2019,638.0,0,1657,0,6.459904454377535,0.0,2,2
KABUPATEN PURWAKARTA,2019,4955.0,275,1507,1812,8.508354242749032,5.62040086571715,1,1
KABUPATEN KARAWANG,2019,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2019,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2019,2722.0,87,1890,1900,7.909489492673759,4.477336814478207,1,1
KABUPATEN PANGANDARAN,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2019,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2019,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BOGOR,2020,3.0,596,592,553,1.3862943611198906,6.391917113392602,0,0
KABUPATEN SUKABUMI,2020,2822.0,1609,952,392,7.945555428253489,7.383989457978509,1,1
KABUPATEN CIANJUR,2020,9618.0,12530,1192,2273,9.171495588152615,9.435960853165286,1,1
KABUPATEN BANDUNG,2020,3595.0,8937,2176,1684,8.18757739559151,9.098067129493398,1,1
KABUPATEN GARUT,2020,3938.0,1037,1526,854,8.278682162970906,6.945051063725834,1,1
KABUPATEN TASIKMALAYA,2020,13227.0,1008,1985,1035,9.490091074101683,6.9167150203536085,1,1
KABUPATEN CIAMIS,2020,77.0,0,931,0,4.356708826689592,0.0,2,2
KABUPATEN KUNINGAN,2020,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2020,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2020,105.0,0,384,0,4.663439094112067,0.0,2,2
KABUPATEN SUMEDANG,2020,284.0,0,873,0,5.652489180268651,0.0,2,2
KABUPATEN INDRAMAYU,2020,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2020,638.0,0,1646,0,6.459904454377535,0.0,2,2
KABUPATEN PURWAKARTA,2020,5079.0,275,1507,1812,8.533066540572527,5.62040086571715,1,1
KABUPATEN KARAWANG,2020,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2020,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2020,2805.0,87,1921,1900,7.939515260662406,4.477336814478207,1,1
KABUPATEN PANGANDARAN,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2020,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2020,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BOGOR,2021,4.0,596,562,553,1.6094379124341003,6.391917113392602,0,0
KABUPATEN SUKABUMI,2021,2910.0,4019,955,950,7.976251943745623,8.299037181613066,1,1
KABUPATEN CIANJUR,2021,10484.0,11008,1207,2045,9.25770094333602,9.306468399070404,1,1
KABUPATEN BANDUNG,2021,3153.0,8399,1878,1483,8.056426767522984,9.035986984831405,1,1
KABUPATEN GARUT,2021,3938.0,1037,1650,854,8.278682162970906,6.945051063725834,1,1
KABUPATEN TASIKMALAYA,2021,13560.0,1008,2035,1035,9.514953305087944,6.9167150203536085,1,1
KABUPATEN CIAMIS,2021,41.0,0,938,0,3.7376696182833684,0.0,2,2
KABUPATEN KUNINGAN,2021,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2021,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2021,132.0,0,480,0,4.890349128221754,0.0,2,2
KABUPATEN SUMEDANG,2021,304.0,0,934,0,5.720311776607412,0.0,2,2
KABUPATEN INDRAMAYU,2021,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2021,637.0,0,1644,0,6.45833828334479,0.0,2,2
KABUPATEN PURWAKARTA,2021,5075.0,275,1507,1812,8.532278828834277,5.62040086571715,1,1
KABUPATEN KARAWANG,2021,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2021,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2021,2791.0,87,1911,1900,7.934513463882263,4.477336814478207,1,1
KABUPATEN PANGANDARAN,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2021,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2021,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BOGOR,2022,4.0,983,528,1257,1.6094379124341003,6.891625897052253,1,1
KABUPATEN SUKABUMI,2022,2889.0,3051,955,950,7.969011781106478,8.023552392404348,1,1
KABUPATEN CIANJUR,2022,11728.0,11488,1335,2054,9.369819686521504,9.349145334853365,1,1
KABUPATEN BANDUNG,2022,3177.0,5959,1892,1204,8.064007347096661,8.692825760059396,1,1
KABUPATEN GARUT,2022,3447.0,1757,1648,2073,8.145549631783584,7.471932078245122,1,1
KABUPATEN TASIKMALAYA,2022,12329.0,1119,1868,1135,9.41979059615839,7.02108396428914,1,1
KABUPATEN CIAMIS,2022,40.0,0,938,0,3.713572066704308,0.0,2,2
KABUPATEN KUNINGAN,2022,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2022,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2022,135.0,0,491,0,4.912654885736052,0.0,2,2
KABUPATEN SUMEDANG,2022,306.0,0,938,0,5.726847747587197,0.0,2,2
KABUPATEN INDRAMAYU,2022,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2022,636.0,0,1644,0,6.456769655572163,0.0,2,2
KABUPATEN PURWAKARTA,2022,5079.0,275,1507,1812,8.533066540572527,5.62040086571715,1,1
KABUPATEN KARAWANG,2022,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2022,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2022,2779.0,87,1913,1900,7.930206206684683,4.477336814478207,1,1
KABUPATEN PANGANDARAN,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2022,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2022,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BOGOR,2023,4.0,984,516,1258,1.635105659182678,6.892641641172089,1,1
KABUPATEN SUKABUMI,2023,2902.0,3051,955,950,7.973782390552557,8.023552392404348,1,1
KABUPATEN CIANJUR,2023,12393.0,11926,1399,2115,9.424991161666904,9.386560016578668,1,1
KABUPATEN BANDUNG,2023,3177.0,6262,1898,1204,8.064101741634435,8.742414582525413,1,1
KABUPATEN GARUT,2023,2775.0,1105,1626,1985,7.928802344032635,7.00850518208228,1,1
KABUPATEN TASIKMALAYA,2023,12311.0,1121,1869,1137,9.41833373658909,7.022868086082641,1,1
KABUPATEN CIAMIS,2023,39.0,0,938,0,3.7045067099996354,0.0,2,2
KABUPATEN KUNINGAN,2023,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2023,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2023,119.0,0,483,0,4.788740962182478,0.0,2,2
KABUPATEN SUMEDANG,2023,309.0,0,944,0,5.738151694735743,0.0,2,2
KABUPATEN INDRAMAYU,2023,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2023,633.0,0,1722,0,6.452994879149095,0.0,2,2
KABUPATEN PURWAKARTA,2023,5079.0,275,1507,1812,8.533222040292843,5.62040086571715,1,1
KABUPATEN KARAWANG,2023,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2023,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2023,2125.0,86,1765,1900,7.662326761529082,4.465908118654584,1,1
KABUPATEN PANGANDARAN,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2023,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2023,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BOGOR,2024,3.0,984,482,1258,1.589235205116581,6.892641641172089,1,1
KABUPATEN SUKABUMI,2024,2898.0,3051,984,950,7.972224607527546,8.023552392404348,1,1
KABUPATEN CIANJUR,2024,12422.0,11926,1397,2115,9.427312921766726,9.386560016578668,1,1
KABUPATEN BANDUNG,2024,3177.0,6262,1898,1204,8.064101741634435,8.742414582525413,1,1
KABUPATEN GARUT,2024,2798.0,1105,1628,1985,7.937231828815385,7.00850518208228,1,1
KABUPATEN TASIKMALAYA,2024,12645.0,1121,1919,1137,9.445167404835194,7.022868086082641,1,1
KABUPATEN CIAMIS,2024,39.0,0,938,0,3.703768066607687,0.0,2,2
KABUPATEN KUNINGAN,2024,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN CIREBON,2024,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN MAJALENGKA,2024,98.0,0,479,0,4.603168183317418,0.0,2,2
KABUPATEN SUMEDANG,2024,314.0,0,957,0,5.752572638825633,0.0,2,2
KABUPATEN INDRAMAYU,2024,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN SUBANG,2024,633.0,0,1693,0,6.453467506176404,0.0,2,2
KABUPATEN PURWAKARTA,2024,5065.0,275,1507,1812,8.530484469737447,5.62040086571715,1,1
KABUPATEN KARAWANG,2024,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BEKASI,2024,0.0,0,0,0,0.0,0.0,0,0
KABUPATEN BANDUNG BARAT,2024,2125.0,86,1765,1900,7.662326761529082,4.465908118654584,1,1
KABUPATEN PANGANDARAN,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA BOGOR,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA SUKABUMI,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA BANDUNG,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA CIREBON,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA BEKASI,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA DEPOK,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA CIMAHI,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA TASIKMALAYA,2024,0.0,0,0,0,0.0,0.0,0,0
KOTA BANJAR,2024,0.0,0,0,0,0.0,0.0,0,0
